ASUS GR8 II-6GT024Z,65000,/assets/img/products/12.jpg,Intel Core i7-7700,16,512GB SSD,GTX 1060,text,3,2
Dell XPS x8900-1444BLK,50000,/assets/img/products/13.jpg,Intel Core i7-6700,8,001TB HDD,GT 730,text,5,2
Alienware Area 51 a51R2-1471SLV,88000,/assets/img/products/14.jpg,Intel Core i7-5820K,8,002TB HDD,GTX 980,text,4,2
MSI Trident 3 VR7RC-089US,61000,/assets/img/products/15.jpg,Intel Core i7-7700,8,001TB HDD,GTX 1060,text,8,2
Dell XPS 8700 X8700-2815BLK,39000,/assets/img/products/16.jpg,Intel  Core i7-4790,16,001TB HDD,GTX 745,text,5,2
HP OMEN 870-130,72000,/assets/img/products/17.jpg,Intel Core i7-6700,8,256GB SSD + 1TB HDD,RX 480,text,2,2
Lenovo Y900 90DD000TUS,77000,/assets/img/products/18.jpg,Intel Core i7-6700,8,128GB SSD + 2TB HDD,GTX 970,text,6,2
MSI Aegis-049US,132000,/assets/img/products/19.jpg,Intel Core i7-6700,16,256GB SSD + 2TB HDD,GTX 1070,text,8,2
HP Pavilion 580-068,53000,/assets/img/products/20.jpg,Intel Core i7-7700,16,128GB SSD + 1TB HDD,GTX 1060,text,2,2
HP OMEN 880-110,75000,/assets/img/products/21.jpg,Intel Core i7-8700,8,001TB HDD,GTX 1070,text,2,2
HP ENVY 750-530,67000,/assets/img/products/22.jpg,Intel Core i7-7700,16,256GB SSD + 1TB HDD,GTX 1060,text,2,2
Lenovo Ideacentre Y710 90FL0017US,86000,/assets/img/products/23.jpg,Intel Core i7-6700,16,128GB SSD + 1TB HDD,GTX 1080,text,6,2
